Order_ID,Date,Status,TotalPrice,Order_quantity
ORD007014,2024-02-02,Pending,45616.32,3
ORD007015,2023-10-12,Processing,45286.77,2
ORD007016,2022-07-19,Completed,13570.36,1
ORD007017,2025-11-26,Shipped,80055.06,5
ORD007018,2024-07-10,Completed,46154.56,2
ORD007019,2022-10-23,Completed,82614.36,1
ORD007020,2025-08-10,Completed,99150.77,5
ORD007021,2024-05-28,Completed,26358.34,5
ORD007022,2023-07-27,Completed,64678.41,1
ORD007023,2025-10-05,Shipped,31590.41,1
ORD007024,2023-06-19,Completed,113561.17,1
ORD007025,2023-10-25,Processing,24199.99,2
ORD007026,2022-08-16,Completed,107978.32,1
ORD007027,2024-03-08,Completed,65233.47,2
ORD007028,2024-03-19,Completed,61224.91,1
ORD007029,2022-04-05,Cancelled,108998.55,4
ORD007030,2025-09-16,Processing,118970.46,1
ORD007031,2025-01-18,Processing,13454.68,4
ORD007032,2025-05-21,Completed,45577.37,4
ORD007033,2024-09-15,Completed,50817.59,4
ORD007034,2023-01-15,Processing,76562.78,1
ORD007035,2023-08-01,Cancelled,18100.17,4
ORD007036,2022-04-12,Completed,47672.85,5
ORD007037,2025-03-22,Processing,60369.96,1
ORD007038,2025-10-06,Completed,106382.76,2
ORD007039,2024-03-31,Completed,78693.79,3
ORD007040,2022-08-12,Completed,56338.55,4
ORD007041,2023-10-24,Completed,48452.73,1
ORD007042,2022-02-11,Processing,73302.52,2
ORD007043,2025-03-11,Completed,95632.12,3
ORD007044,2024-09-23,Completed,86458.52,5
ORD007045,2023-11-20,Pending,36154.95,2
ORD007046,2025-05-05,Shipped,84767.52,1
ORD007047,2022-05-22,Completed,15244.25,1
ORD007048,2022-07-24,Processing,67259.06,3
ORD007049,2024-03-12,Completed,17493.08,5
ORD007050,2022-12-25,Completed,55753.4,1
ORD007051,2022-05-18,Completed,110711.68,3
ORD007052,2023-11-30,Completed,87570.75,4
ORD007053,2022-10-15,Cancelled,95608.89,4
ORD007054,2022-02-21,Completed,68780.72,4
ORD007055,2023-07-20,Completed,54931.72,5
ORD007056,2025-05-20,Completed,103848.32,2
ORD007057,2024-10-28,Completed,65655.75,3
ORD007058,2025-06-26,Shipped,82051.93,2
ORD007059,2024-07-07,Pending,49286.31,1
ORD007060,2024-09-10,Completed,102228.32,3
ORD007061,2023-03-22,Completed,45597.12,3
ORD007062,2022-11-30,Shipped,15093.07,3
ORD007063,2022-07-01,Processing,6126.65,3
ORD007064,2022-06-27,Completed,29722.95,5
ORD007065,2025-07-24,Completed,61830.65,3
ORD007066,2022-01-25,Completed,68168.23,4
ORD007067,2025-05-19,Cancelled,97059.12,3
ORD007068,2022-06-16,Completed,111509.18,4
ORD007069,2023-12-09,Shipped,23473.35,1
ORD007070,2025-03-19,Completed,108952.78,4
ORD007071,2025-12-01,Completed,30811.08,2
ORD007072,2024-03-14,Completed,11640.11,3
ORD007073,2025-07-16,Completed,91411.56,2
ORD007074,2024-07-06,Completed,25455.65,3
ORD007075,2025-02-15,Completed,14278.75,3
ORD007076,2025-09-28,Completed,55171.86,4
ORD007077,2023-07-28,Completed,1622.1,1
ORD007078,2025-09-05,Completed,113038.21,3
ORD007079,2024-07-20,Shipped,95985.05,5
ORD007080,2025-08-01,Processing,101209.65,2
ORD007081,2023-04-08,Shipped,5830.56,2
ORD007082,2024-07-13,Completed,95053.79,5
ORD007083,2023-06-25,Completed,107588.37,4
ORD007084,2022-01-01,Returned,14399.09,3
ORD007085,2022-03-30,Completed,107680.15,3
ORD007086,2023-03-21,Completed,87180.73,4
ORD007087,2023-12-07,Shipped,11581.19,5
ORD007088,2022-11-29,Completed,101492.5,3
ORD007089,2025-04-10,Completed,71525.0,4
ORD007090,2023-09-05,Shipped,98206.6,3
ORD007091,2022-08-04,Shipped,99918.64,4
ORD007092,2025-03-25,Completed,114426.9,4
ORD007093,2024-01-12,Completed,105792.98,3
ORD007094,2024-08-02,Completed,50490.15,3
ORD007095,2022-11-07,Completed,94934.74,5
ORD007096,2024-11-04,Completed,25605.55,5
ORD007097,2025-04-02,Completed,91106.31,1
ORD007098,2025-11-04,Completed,31309.62,5
ORD007099,2022-01-24,Completed,89126.34,3
ORD007100,2025-05-08,Shipped,86966.01,4
ORD007101,2024-11-29,Completed,8587.68,4
ORD007102,2024-09-02,Completed,93923.64,4
ORD007103,2024-07-23,Completed,106036.66,4
ORD007104,2025-09-01,Completed,56472.29,3
ORD007105,2024-04-12,Completed,107223.07,5
ORD007106,2025-04-21,Completed,59891.79,2
ORD007107,2022-06-24,Completed,8836.21,4
ORD007108,2024-01-03,Completed,91235.08,4
ORD007109,2022-12-20,Completed,71850.33,5
ORD007110,2025-08-30,Completed,49120.56,1
ORD007111,2023-04-20,Cancelled,24605.09,3
ORD007112,2022-10-21,Completed,6700.35,2
ORD007113,2023-06-01,Completed,111524.32,5
ORD007114,2025-12-21,Completed,94606.02,1
ORD007115,2023-06-14,Shipped,68136.85,4
ORD007116,2023-12-06,Processing,48159.78,1
ORD007117,2025-01-06,Processing,41252.31,2
ORD007118,2025-05-11,Shipped,93534.1,3
ORD007119,2023-05-12,Completed,60948.87,2
ORD007120,2024-02-23,Completed,4444.25,1
ORD007121,2025-02-12,Shipped,30830.1,3
ORD007122,2023-11-29,Completed,57725.74,5
ORD007123,2025-07-17,Completed,115440.67,1
ORD007124,2023-06-09,Shipped,94104.68,5
ORD007125,2022-10-21,Completed,115588.72,3
ORD007126,2024-06-28,Completed,39216.03,1
ORD007127,2024-01-18,Completed,116489.45,3
ORD007128,2024-05-18,Completed,57820.72,1
ORD007129,2022-02-26,Completed,65550.6,4
ORD007130,2025-04-23,Processing,27827.84,1
ORD007131,2022-06-03,Cancelled,15120.02,2
ORD007132,2022-07-10,Cancelled,108284.75,1
ORD007133,2024-04-29,Pending,67441.83,3
ORD007134,2025-09-17,Cancelled,93194.46,5
ORD007135,2024-09-18,Completed,68120.3,4
ORD007136,2025-12-03,Completed,59899.03,5
ORD007137,2025-03-08,Completed,96765.11,2
ORD007138,2022-08-20,Completed,21254.9,4
ORD007139,2023-09-08,Completed,47380.07,5
ORD007140,2023-01-10,Completed,28517.35,1
ORD007141,2022-01-10,Completed,1292.19,5
ORD007142,2023-01-02,Completed,84339.27,1
ORD007143,2022-06-12,Completed,40947.81,3
ORD007144,2022-11-23,Completed,18083.18,1
ORD007145,2024-09-28,Processing,10331.15,1
ORD007146,2022-05-17,Completed,113680.29,3
ORD007147,2022-10-09,Completed,60045.56,5
ORD007148,2023-07-06,Processing,7138.66,1
ORD007149,2023-10-17,Completed,104996.31,2
ORD007150,2023-12-30,Processing,93700.31,1
ORD007151,2023-07-19,Completed,53954.32,5
ORD007152,2024-03-26,Completed,27962.51,1
ORD007153,2023-12-01,Completed,109071.44,5
ORD007154,2023-01-22,Completed,111874.53,5
ORD007155,2024-11-05,Completed,116127.64,5
ORD007156,2025-11-11,Cancelled,108299.38,2
ORD007157,2025-08-12,Completed,64421.59,4
ORD007158,2023-06-16,Completed,95576.71,1
ORD007159,2022-10-03,Completed,18846.73,5
ORD007160,2025-09-21,Completed,32512.99,1
ORD007161,2025-06-25,Completed,84591.53,5
ORD007162,2022-04-01,Pending,11930.63,1
ORD007163,2025-06-01,Processing,52158.11,5
ORD007164,2022-02-26,Returned,80482.48,4
ORD007165,2022-09-25,Pending,9296.87,3
ORD007166,2023-12-24,Completed,18991.12,5
ORD007167,2025-03-03,Completed,84751.32,2
ORD007168,2025-03-24,Completed,99845.21,1
ORD007169,2025-04-14,Pending,90597.13,2
ORD007170,2022-07-31,Completed,71410.08,2
ORD007171,2022-09-13,Completed,109781.03,3
ORD007172,2025-08-15,Completed,96347.64,2
ORD007173,2022-02-09,Completed,72384.27,3
ORD007174,2024-07-30,Cancelled,40442.5,4
ORD007175,2023-09-27,Completed,119392.82,1
ORD007176,2024-08-15,Cancelled,67573.97,3
ORD007177,2024-02-29,Shipped,49739.43,5
ORD007178,2025-01-22,Completed,10027.55,5
ORD007179,2025-08-30,Completed,21749.16,1
ORD007180,2023-04-28,Completed,87450.26,4
ORD007181,2024-08-02,Shipped,85139.47,4
ORD007182,2025-07-25,Completed,35999.5,3
ORD007183,2025-06-29,Completed,103261.39,3
ORD007184,2025-05-21,Shipped,59701.18,5
ORD007185,2022-08-14,Returned,43747.43,4
ORD007186,2023-09-22,Completed,90445.66,4
ORD007187,2025-08-19,Completed,104052.6,5
ORD007188,2025-03-16,Completed,73799.31,2
ORD007189,2024-12-29,Completed,32790.17,2
ORD007190,2024-08-22,Pending,15480.65,3
ORD007191,2025-07-07,Completed,115340.55,4
ORD007192,2022-01-20,Completed,68331.09,1
ORD007193,2024-09-16,Pending,84030.71,4
ORD007194,2022-12-10,Completed,15729.65,4
ORD007195,2023-06-20,Completed,15543.94,2
ORD007196,2025-05-12,Completed,26888.44,1
ORD007197,2023-07-04,Completed,91376.72,5
ORD007198,2025-10-22,Cancelled,109528.31,1
ORD007199,2025-12-26,Completed,29386.35,4
ORD007200,2023-01-09,Completed,22529.43,4
ORD007201,2023-11-04,Completed,31405.65,1
ORD007202,2025-07-22,Completed,105516.84,1
ORD007203,2025-06-04,Completed,15541.91,3
ORD007204,2025-06-04,Shipped,117477.53,2
ORD007205,2023-09-20,Completed,54080.83,3
ORD007206,2023-05-12,Completed,64875.13,5
ORD007207,2025-11-02,Shipped,74166.59,3
ORD007208,2022-06-18,Completed,94608.24,4
ORD007209,2022-02-10,Returned,103633.83,2
ORD007210,2022-12-01,Shipped,52037.51,2
ORD007211,2023-04-29,Processing,87566.99,4
ORD007212,2023-02-20,Completed,5603.37,1
ORD007213,2022-03-19,Completed,2399.96,5
ORD007214,2024-07-17,Processing,52162.71,1
ORD007215,2024-07-13,Completed,36482.17,3
ORD007216,2025-12-16,Completed,101123.15,2
ORD007217,2022-04-18,Completed,79209.72,3
ORD007218,2023-05-25,Processing,21536.32,3
ORD007219,2022-10-22,Completed,59378.76,5
ORD007220,2024-06-26,Processing,88297.53,1
ORD007221,2023-04-06,Cancelled,113557.67,3
ORD007222,2025-11-01,Pending,114736.96,3
ORD007223,2023-10-17,Completed,2797.35,5
ORD007224,2025-11-11,Shipped,103882.61,5
ORD007225,2025-11-22,Completed,56522.78,5
ORD007226,2024-11-12,Completed,24176.3,4
ORD007227,2024-09-12,Completed,29929.66,2
ORD007228,2025-10-23,Completed,30201.98,3
ORD007229,2024-05-16,Completed,118298.35,2
ORD007230,2024-09-01,Completed,18726.98,2
ORD007231,2025-01-08,Cancelled,76208.15,1
ORD007232,2023-05-11,Completed,19295.26,4
ORD007233,2022-05-29,Completed,39241.5,1
ORD007234,2022-09-28,Completed,30200.3,2
ORD007235,2022-07-03,Completed,58753.11,1
ORD007236,2024-10-18,Completed,39249.81,3
ORD007237,2023-07-01,Completed,114744.65,5
ORD007238,2022-11-08,Pending,33169.25,1
ORD007239,2024-03-16,Shipped,113583.25,3
ORD007240,2022-11-17,Completed,71450.89,1
ORD007241,2022-09-27,Completed,102774.19,3
ORD007242,2022-03-14,Completed,96193.73,5
ORD007243,2022-07-06,Cancelled,9506.44,5
ORD007244,2023-12-17,Shipped,108458.53,3
ORD007245,2023-09-28,Processing,87642.51,2
ORD007246,2022-05-21,Pending,111826.27,3
ORD007247,2025-11-18,Pending,13653.98,4
ORD007248,2022-09-06,Completed,43274.11,3
ORD007249,2023-04-18,Shipped,52153.0,4
ORD007250,2022-09-27,Completed,76000.53,5
ORD007251,2024-05-31,Returned,29900.75,4
ORD007252,2022-06-02,Completed,16528.28,4
ORD007253,2024-06-04,Processing,79027.41,5
ORD007254,2022-01-02,Completed,1606.35,2
ORD007255,2023-08-16,Completed,37862.97,1
ORD007256,2025-09-12,Completed,73050.05,3
ORD007257,2024-05-10,Completed,80283.53,3
ORD007258,2023-09-19,Completed,105333.1,4
ORD007259,2024-05-15,Completed,83281.28,2
ORD007260,2025-04-29,Completed,5522.93,5
ORD007261,2023-08-06,Completed,9898.35,1
ORD007262,2022-04-13,Shipped,88061.73,4
ORD007263,2024-11-17,Processing,18281.54,5
ORD007264,2025-05-01,Completed,12230.5,5
ORD007265,2024-03-11,Completed,96010.22,3
ORD007266,2025-02-10,Processing,112623.35,4
ORD007267,2024-08-26,Completed,116042.8,4
ORD007268,2025-11-03,Processing,11087.1,3
ORD007269,2022-04-04,Completed,111750.16,4
ORD007270,2024-02-21,Returned,79470.18,1
ORD007271,2025-01-03,Completed,91170.08,4
ORD007272,2024-12-09,Shipped,57696.64,4
ORD007273,2024-09-26,Completed,113934.94,4
ORD007274,2025-02-08,Completed,87018.29,1
ORD007275,2025-07-18,Completed,53967.72,3
ORD007276,2023-08-03,Completed,42528.74,2
ORD007277,2025-12-29,Completed,27181.5,5
ORD007278,2024-03-30,Shipped,27022.44,5
ORD007279,2025-04-11,Pending,91348.09,5
ORD007280,2025-08-06,Pending,44861.79,5
ORD007281,2023-02-23,Completed,73104.0,3
ORD007282,2024-09-11,Completed,31595.37,1
ORD007283,2024-02-16,Completed,113286.41,1
ORD007284,2022-05-21,Completed,54208.13,4
ORD007285,2022-07-26,Shipped,91661.95,3
ORD007286,2022-04-04,Completed,42841.65,3
ORD007287,2024-04-03,Completed,95574.82,5
ORD007288,2022-07-03,Completed,30248.78,3
ORD007289,2022-10-28,Completed,25536.33,4
ORD007290,2024-12-19,Completed,16596.97,1
ORD007291,2023-03-15,Shipped,51708.41,3
ORD007292,2024-09-14,Completed,84568.95,4
ORD007293,2022-07-23,Shipped,81402.32,1
ORD007294,2025-04-27,Completed,57983.25,5
ORD007295,2023-08-03,Shipped,13373.88,4
ORD007296,2022-07-31,Completed,2007.52,2
ORD007297,2024-02-07,Completed,17050.24,1
ORD007298,2022-02-18,Cancelled,40773.32,3
ORD007299,2022-03-06,Processing,35846.59,3
ORD007300,2025-04-15,Completed,80064.05,1
ORD007301,2024-10-12,Cancelled,68379.4,2
ORD007302,2024-11-10,Completed,28809.74,4
ORD007303,2024-03-13,Completed,45612.03,3
ORD007304,2023-08-01,Completed,95900.91,2
ORD007305,2022-05-02,Completed,92807.42,2
ORD007306,2023-04-03,Completed,9996.41,5
ORD007307,2023-04-08,Completed,37212.0,5
ORD007308,2023-07-24,Returned,83151.21,4
ORD007309,2025-08-11,Completed,68184.03,5
ORD007310,2024-03-04,Completed,49890.82,3
ORD007311,2023-02-03,Completed,59835.43,5
ORD007312,2024-02-13,Completed,72873.44,5
ORD007313,2023-11-02,Completed,19046.75,3
ORD007314,2022-09-18,Pending,999.22,1
ORD007315,2023-08-11,Completed,27322.34,2
ORD007316,2024-07-13,Completed,89355.19,4
ORD007317,2022-06-11,Shipped,22542.04,1
ORD007318,2022-03-31,Processing,67881.51,5
ORD007319,2025-07-12,Shipped,110801.81,1
ORD007320,2022-01-25,Completed,105966.12,5
ORD007321,2022-03-30,Completed,48604.36,4
ORD007322,2023-03-22,Processing,102051.19,1
ORD007323,2023-08-25,Completed,63500.93,4
ORD007324,2022-03-10,Shipped,76368.83,4
ORD007325,2024-05-02,Completed,96059.06,4
ORD007326,2025-06-06,Completed,57099.42,2
ORD007327,2023-08-01,Completed,97332.47,5
ORD007328,2022-11-24,Completed,2270.17,2
ORD007329,2022-11-02,Shipped,83442.53,3
ORD007330,2023-01-27,Completed,100448.86,5
ORD007331,2023-04-26,Processing,104262.61,2
ORD007332,2023-04-09,Completed,44355.46,3
ORD007333,2022-03-06,Cancelled,109651.28,1
ORD007334,2025-07-16,Processing,81645.27,4
ORD007335,2022-09-06,Completed,110450.36,1
ORD007336,2024-04-17,Pending,80509.57,2
ORD007337,2024-07-19,Completed,3428.62,1
ORD007338,2025-03-08,Cancelled,104866.22,1
ORD007339,2025-04-03,Shipped,99782.9,1
ORD007340,2023-10-08,Shipped,15460.75,5
ORD007341,2025-10-17,Shipped,114791.36,4
ORD007342,2024-04-18,Completed,87290.59,3
ORD007343,2022-04-03,Completed,35091.19,2
ORD007344,2023-02-10,Completed,34067.99,1
ORD007345,2025-02-25,Shipped,12885.53,5
ORD007346,2023-12-02,Pending,1660.04,3
ORD007347,2025-07-26,Cancelled,19210.4,2
ORD007348,2023-09-27,Completed,80387.72,5
ORD007349,2024-04-28,Completed,60528.2,1
ORD007350,2024-03-02,Completed,95190.0,3
ORD007351,2024-10-27,Completed,79439.57,3
ORD007352,2023-02-10,Completed,8770.47,2
ORD007353,2024-03-09,Completed,91669.83,3
ORD007354,2022-11-09,Completed,15454.62,4
ORD007355,2022-04-22,Completed,72157.4,4
ORD007356,2023-03-16,Completed,3764.91,3
ORD007357,2025-06-20,Shipped,32230.19,4
ORD007358,2024-12-11,Pending,110572.3,5
ORD007359,2023-05-21,Completed,113136.9,5
ORD007360,2025-06-13,Pending,47485.54,2
ORD007361,2024-04-08,Completed,97990.53,2
ORD007362,2024-02-29,Returned,1014.69,1
ORD007363,2024-07-12,Completed,51481.96,2
ORD007364,2025-02-13,Completed,84487.36,1
ORD007365,2024-03-23,Completed,111092.43,4
ORD007366,2024-12-29,Completed,10205.1,1
ORD007367,2022-07-13,Pending,35791.06,3
ORD007368,2024-03-06,Completed,47841.69,2
ORD007369,2024-06-21,Cancelled,7841.22,1
ORD007370,2025-05-12,Completed,48300.68,5
ORD007371,2025-07-25,Completed,45739.24,5
ORD007372,2024-11-07,Pending,71117.57,5
ORD007373,2025-08-23,Completed,56342.0,1
ORD007374,2022-04-20,Completed,3529.7,1
ORD007375,2022-01-09,Cancelled,95852.92,4
ORD007376,2023-03-31,Shipped,58611.25,4
ORD007377,2023-09-27,Processing,69107.58,3
ORD007378,2022-03-17,Completed,97996.86,2
ORD007379,2022-06-01,Completed,13722.44,1
ORD007380,2024-05-16,Completed,84566.37,5
ORD007381,2022-02-18,Shipped,33724.82,1
ORD007382,2023-08-25,Completed,32531.92,1
ORD007383,2025-04-27,Completed,40435.42,3
ORD007384,2023-04-23,Completed,27680.23,3
ORD007385,2025-03-02,Processing,36713.05,5
ORD007386,2022-11-28,Processing,45196.06,3
ORD007387,2025-10-24,Completed,57865.37,1
ORD007388,2024-01-08,Completed,87363.68,2
ORD007389,2022-04-24,Completed,105233.87,1
ORD007390,2024-02-27,Completed,70241.04,5
ORD007391,2024-03-01,Pending,26125.86,3
ORD007392,2024-07-23,Processing,57575.89,5
ORD007393,2025-03-09,Completed,26366.48,4
ORD007394,2022-11-13,Shipped,83489.24,4
ORD007395,2022-11-08,Completed,86260.0,4
ORD007396,2025-02-21,Cancelled,95237.19,2
ORD007397,2023-11-06,Shipped,45445.84,5
ORD007398,2022-11-11,Returned,100353.43,2
ORD007399,2025-09-21,Shipped,66632.27,4
ORD007400,2023-05-10,Completed,118928.44,1
ORD007401,2024-09-13,Completed,95028.19,2
ORD007402,2022-03-10,Cancelled,53118.05,4
ORD007403,2025-08-05,Completed,43978.58,3
ORD007404,2024-08-05,Completed,99058.41,2
ORD007405,2022-09-06,Pending,105759.94,1
ORD007406,2025-11-29,Completed,3427.47,3
ORD007407,2024-01-30,Shipped,73676.49,5
ORD007408,2023-03-04,Shipped,36620.03,4
ORD007409,2024-07-06,Shipped,83428.42,5
ORD007410,2025-07-10,Completed,79683.29,3
ORD007411,2023-04-18,Pending,58576.72,3
ORD007412,2022-09-28,Completed,30439.22,2
ORD007413,2024-03-20,Completed,87053.68,1
ORD007414,2024-01-12,Completed,115803.01,5
ORD007415,2025-08-21,Completed,100133.24,5
ORD007416,2022-12-22,Completed,74725.99,1
ORD007417,2025-09-27,Completed,1347.01,1
ORD007418,2022-04-24,Completed,80233.07,1
ORD007419,2024-04-30,Completed,51183.82,3
ORD007420,2025-02-24,Completed,55430.94,5
ORD007421,2025-06-30,Completed,116169.17,3
ORD007422,2022-06-29,Pending,17148.15,1
ORD007423,2025-02-12,Shipped,6102.01,1
ORD007424,2023-09-13,Completed,63937.27,2
ORD007425,2025-07-02,Processing,99948.86,4
ORD007426,2024-09-06,Completed,102397.34,5
ORD007427,2023-06-25,Completed,9292.38,2
ORD007428,2025-10-16,Processing,15421.84,5
ORD007429,2023-05-17,Shipped,113868.16,4
ORD007430,2024-01-14,Pending,102801.36,4
ORD007431,2022-10-11,Returned,8889.77,4
ORD007432,2024-12-22,Completed,92765.96,1
ORD007433,2023-03-13,Completed,3008.46,2
ORD007434,2024-03-25,Shipped,87404.59,5
ORD007435,2022-05-10,Shipped,57942.72,1
ORD007436,2022-11-15,Pending,99502.16,2
ORD007437,2025-11-14,Completed,91866.96,3
ORD007438,2024-11-03,Pending,29028.93,5
ORD007439,2024-04-27,Completed,71131.06,5
ORD007440,2023-05-15,Shipped,33232.85,4
ORD007441,2025-12-31,Completed,80137.81,5
ORD007442,2023-12-05,Completed,79201.41,2
ORD007443,2025-07-24,Completed,18327.6,5
ORD007444,2022-12-25,Shipped,109425.36,4
ORD007445,2025-04-09,Completed,29227.77,5
ORD007446,2022-12-05,Completed,68336.62,5
ORD007447,2025-06-13,Cancelled,22608.59,3
ORD007448,2025-11-01,Completed,31347.51,3
ORD007449,2025-07-13,Completed,96271.46,2
ORD007450,2022-08-20,Completed,52483.25,5
ORD007451,2023-04-01,Shipped,9389.07,1
ORD007452,2025-05-24,Completed,31271.72,4
ORD007453,2024-10-20,Processing,38796.71,1
ORD007454,2023-12-14,Completed,38413.05,3
ORD007455,2024-03-06,Completed,92625.35,1
ORD007456,2024-12-22,Processing,93709.85,2
ORD007457,2023-12-31,Completed,6729.59,5
ORD007458,2023-06-30,Completed,2389.46,2
ORD007459,2022-08-27,Cancelled,56421.47,2
ORD007460,2022-02-16,Completed,47734.74,4
ORD007461,2023-09-01,Completed,39218.11,2
ORD007462,2023-10-17,Completed,21437.49,1
ORD007463,2024-09-29,Completed,70937.75,5
ORD007464,2025-03-15,Completed,86717.33,2
ORD007465,2025-03-31,Completed,117221.13,3
ORD007466,2025-08-10,Completed,8560.04,3
ORD007467,2023-07-06,Shipped,86517.49,3
ORD007468,2025-10-15,Processing,8194.68,1
ORD007469,2024-07-22,Completed,115599.45,4
ORD007470,2023-12-29,Completed,51370.73,5
ORD007471,2022-08-02,Completed,103610.0,4
ORD007472,2023-08-21,Completed,113794.92,3
ORD007473,2022-03-04,Processing,25031.71,2
ORD007474,2024-03-25,Shipped,5633.86,5
ORD007475,2024-11-06,Cancelled,89302.29,1
ORD007476,2025-07-10,Processing,115698.88,5
ORD007477,2024-08-13,Completed,17148.19,5
ORD007478,2022-03-22,Completed,96024.84,2
ORD007479,2022-06-20,Shipped,63209.3,5
ORD007480,2024-05-24,Completed,27928.56,4
ORD007481,2022-11-02,Returned,65599.84,3
ORD007482,2022-05-12,Completed,16481.25,4
ORD007483,2022-10-10,Pending,66274.38,1
ORD007484,2022-05-23,Completed,99637.73,3
ORD007485,2025-11-30,Completed,59061.78,2
ORD007486,2023-10-31,Completed,75693.06,2
ORD007487,2023-11-02,Completed,87898.59,5
ORD007488,2022-02-09,Completed,82289.53,1
ORD007489,2022-03-08,Completed,106257.72,3
ORD007490,2025-01-06,Completed,36777.16,5
ORD007491,2022-12-21,Shipped,15894.15,2
