Transaction_ID,Quantity,TotalPrice,Status,CreatedDate,Payment_ID,Customer_account_ID
TXN005229,7,15349.2,Completed,2023-11-28 15:48:00,PAY006826,CST001497
TXN005230,6,102478.58,Completed,2022-05-06 10:56:00,PAY002214,CST002329
TXN005231,3,96644.99,Completed,2025-03-08 15:10:00,PAY001251,CST001640
TXN005232,9,17955.35,Completed,2023-03-01 14:08:00,PAY001696,CST000401
TXN005233,3,151020.65,Completed,2023-08-13 19:36:00,PAY006887,CST000500
TXN005234,9,177534.62,Completed,2025-10-22 17:36:00,PAY012577,CST000676
TXN005235,10,182608.84,Completed,2024-01-13 11:10:00,PAY024527,CST001062
TXN005236,8,103132.93,Completed,2025-10-08 11:58:00,PAY016105,CST002931
TXN005237,7,113671.93,Pending,2025-12-13 17:13:00,PAY012982,CST000546
TXN005238,8,14684.22,Refunded,2025-10-08 09:48:00,PAY018002,CST002002
TXN005239,4,31266.66,Completed,2024-03-04 19:01:00,PAY003742,CST001312
TXN005240,3,90007.64,Completed,2025-04-23 16:14:00,PAY002529,CST001114
TXN005241,8,165678.89,Completed,2024-02-06 08:52:00,PAY017999,CST001695
TXN005242,3,1313.1,Completed,2025-03-30 20:49:00,PAY005580,CST002366
TXN005243,10,169811.08,Refunded,2024-06-11 20:28:00,PAY001520,CST000494
TXN005244,5,33207.33,Refunded,2022-05-12 11:03:00,PAY019692,CST001839
TXN005245,2,67260.22,Completed,2025-02-03 08:07:00,PAY014916,CST000947
TXN005246,1,16156.19,Completed,2022-07-24 09:24:00,PAY022253,CST001124
TXN005247,6,119881.79,Completed,2022-06-22 10:54:00,PAY000705,CST001222
TXN005248,5,30856.96,Failed,2023-05-12 19:05:00,PAY022807,CST001965
TXN005249,7,18003.89,Completed,2023-09-15 16:31:00,PAY019028,CST001213
TXN005250,7,56498.55,Completed,2023-06-23 21:58:00,PAY000157,CST001318
TXN005251,2,104092.83,Completed,2023-10-02 08:33:00,PAY013683,CST002741
TXN005252,6,139469.51,Completed,2022-12-27 11:38:00,PAY008443,CST002015
TXN005253,7,127836.13,Pending,2023-01-27 15:54:00,PAY009463,CST000002
TXN005254,7,32545.29,Completed,2024-03-25 09:07:00,PAY018045,CST001568
TXN005255,2,42706.35,Completed,2024-02-21 20:32:00,PAY017870,CST001913
TXN005256,10,191737.71,Completed,2023-01-24 13:09:00,PAY018093,CST001628
TXN005257,10,107078.31,Completed,2023-09-18 14:13:00,PAY015609,CST001078
TXN005258,2,158594.54,Completed,2023-06-25 10:57:00,PAY017967,CST001654
TXN005259,5,136151.86,Completed,2025-10-25 09:56:00,PAY013712,CST001634
TXN005260,3,128687.11,Refunded,2024-11-09 21:18:00,PAY016189,CST002240
TXN005261,9,149378.54,Completed,2024-11-24 11:27:00,PAY016348,CST000979
TXN005262,4,182000.78,Completed,2025-12-02 13:06:00,PAY005320,CST000599
TXN005263,10,65184.6,Completed,2024-12-10 14:23:00,PAY013424,CST000675
TXN005264,9,196165.59,Pending,2025-02-05 14:30:00,PAY021719,CST002187
TXN005265,4,54142.55,Completed,2024-10-20 11:47:00,PAY022160,CST001142
TXN005266,6,58911.79,Completed,2025-07-07 10:00:00,PAY010660,CST000594
TXN005267,8,146578.29,Completed,2023-06-15 14:00:00,PAY003603,CST000773
TXN005268,8,78384.0,Completed,2022-03-26 10:05:00,PAY018061,CST002764
TXN005269,4,147991.89,Completed,2022-01-25 12:01:00,PAY021752,CST000795
TXN005270,2,4240.36,Completed,2025-08-16 17:32:00,PAY018085,CST002655
TXN005271,4,77080.45,Completed,2022-12-09 10:00:00,PAY000970,CST000789
TXN005272,7,163856.0,Completed,2025-12-26 16:21:00,PAY019952,CST001352
TXN005273,2,113889.48,Completed,2024-10-30 16:16:00,PAY014544,CST001856
TXN005274,8,57159.54,Completed,2024-04-23 16:27:00,PAY012906,CST000001
TXN005275,5,130806.78,Completed,2025-05-31 14:46:00,PAY009355,CST001756
TXN005276,7,77961.09,Pending,2022-05-29 11:21:00,PAY015993,CST002240
TXN005277,8,117423.46,Failed,2022-09-10 20:41:00,PAY019576,CST000052
TXN005278,6,136282.69,Completed,2023-12-11 12:47:00,PAY001324,CST002413
TXN005279,2,25848.18,Completed,2024-07-31 19:28:00,PAY020734,CST000721
TXN005280,1,1810.74,Completed,2025-01-20 09:39:00,PAY013293,CST002482
TXN005281,10,78896.7,Completed,2024-04-14 14:22:00,PAY004152,CST001243
TXN005282,5,188872.19,Completed,2024-01-23 10:36:00,PAY013011,CST000269
TXN005283,5,153677.0,Completed,2023-11-16 09:37:00,PAY011842,CST001423
TXN005284,2,126818.85,Completed,2024-09-24 17:11:00,PAY009697,CST002070
TXN005285,9,171835.53,Completed,2024-02-05 13:24:00,PAY020527,CST000159
TXN005286,3,111096.3,Completed,2023-03-13 21:32:00,PAY007061,CST002450
TXN005287,9,33271.42,Completed,2025-05-06 11:42:00,PAY017633,CST001079
TXN005288,8,148513.29,Completed,2024-08-08 21:05:00,PAY020600,CST001212
TXN005289,8,35231.01,Failed,2025-02-02 10:38:00,PAY020598,CST000544
TXN005290,9,109568.24,Completed,2024-04-24 19:53:00,PAY009272,CST001791
TXN005291,8,89072.56,Pending,2023-09-23 10:26:00,PAY021893,CST001567
TXN005292,1,128011.77,Pending,2023-10-13 17:41:00,PAY002381,CST002125
TXN005293,3,64839.19,Completed,2023-01-22 16:00:00,PAY002720,CST001554
TXN005294,5,126635.72,Completed,2022-02-08 21:10:00,PAY001939,CST000153
TXN005295,9,28903.23,Completed,2024-06-30 20:59:00,PAY000533,CST002387
TXN005296,10,175111.9,Completed,2024-04-29 10:22:00,PAY013853,CST000562
TXN005297,8,170763.99,Completed,2022-04-20 08:03:00,PAY010253,CST002939
TXN005298,4,25696.16,Completed,2022-11-19 15:24:00,PAY006933,CST001744
TXN005299,2,87820.56,Completed,2022-11-23 13:50:00,PAY013033,CST000595
TXN005300,3,91454.64,Completed,2022-07-09 20:26:00,PAY019641,CST002698
TXN005301,8,144993.4,Completed,2025-08-13 14:09:00,PAY017893,CST002329
TXN005302,5,122328.1,Completed,2024-10-30 13:38:00,PAY017804,CST000846
TXN005303,6,39481.88,Completed,2025-03-05 08:12:00,PAY004411,CST002031
TXN005304,1,191613.23,Completed,2023-01-23 14:43:00,PAY006425,CST000785
TXN005305,8,4325.47,Completed,2023-04-05 19:43:00,PAY024340,CST001364
TXN005306,3,110302.25,Completed,2024-06-11 21:39:00,PAY004124,CST001667
TXN005307,1,180268.33,Completed,2022-07-29 21:16:00,PAY021825,CST000295
TXN005308,7,139720.03,Completed,2022-07-24 17:54:00,PAY007160,CST002436
TXN005309,5,184357.66,Completed,2025-12-02 11:14:00,PAY010605,CST000643
TXN005310,1,154587.46,Completed,2025-04-16 09:00:00,PAY019251,CST001854
TXN005311,5,21316.99,Completed,2025-01-11 10:47:00,PAY007539,CST001655
TXN005312,6,53824.18,Completed,2025-10-18 15:50:00,PAY016531,CST001317
TXN005313,5,69890.25,Completed,2023-09-25 18:03:00,PAY018223,CST001238
TXN005314,6,99684.88,Completed,2025-03-25 17:06:00,PAY020163,CST000250
TXN005315,6,91499.81,Completed,2024-11-12 10:17:00,PAY018230,CST001017
TXN005316,2,19393.14,Completed,2025-07-30 21:07:00,PAY000473,CST000245
TXN005317,4,182201.35,Refunded,2022-06-15 19:31:00,PAY022011,CST000254
TXN005318,6,1805.03,Completed,2023-03-19 21:25:00,PAY015639,CST000641
TXN005319,3,860.15,Completed,2023-09-19 11:44:00,PAY023837,CST002597
TXN005320,5,42456.86,Completed,2023-02-16 20:00:00,PAY003237,CST000340
TXN005321,8,124181.66,Refunded,2024-03-27 11:49:00,PAY011451,CST000664
TXN005322,1,21151.63,Completed,2023-07-25 15:15:00,PAY015572,CST002831
TXN005323,7,120919.47,Completed,2024-04-13 13:10:00,PAY013131,CST001050
TXN005324,8,194430.57,Completed,2023-12-04 17:22:00,PAY024747,CST001986
TXN005325,8,18952.43,Refunded,2024-02-04 16:01:00,PAY021695,CST000614
TXN005326,2,111597.2,Completed,2025-06-14 15:42:00,PAY021204,CST001090
TXN005327,1,127835.86,Completed,2025-06-16 15:02:00,PAY007460,CST000579
TXN005328,2,104365.09,Completed,2025-10-03 20:10:00,PAY022594,CST000619
TXN005329,6,157256.72,Completed,2025-04-16 10:27:00,PAY013679,CST002072
TXN005330,6,64346.04,Refunded,2025-08-06 18:22:00,PAY007462,CST002641
TXN005331,2,85918.02,Completed,2023-07-25 15:04:00,PAY019421,CST001587
TXN005332,3,129872.11,Completed,2023-05-04 17:30:00,PAY001734,CST001828
TXN005333,5,124925.01,Completed,2023-03-09 11:32:00,PAY016791,CST002756
TXN005334,3,149504.32,Completed,2022-07-27 13:21:00,PAY019171,CST001210
TXN005335,3,168154.0,Completed,2023-03-26 10:55:00,PAY012605,CST001353
TXN005336,8,30302.31,Completed,2025-09-07 16:55:00,PAY010677,CST000621
TXN005337,10,106080.71,Completed,2024-08-09 12:01:00,PAY002216,CST001031
TXN005338,7,191583.91,Pending,2023-12-09 17:17:00,PAY003421,CST000990
TXN005339,8,63829.7,Pending,2023-05-05 11:28:00,PAY005088,CST000856
TXN005340,4,33554.31,Completed,2022-09-15 08:57:00,PAY021226,CST001350
TXN005341,10,71644.34,Completed,2022-04-15 16:56:00,PAY018535,CST000833
TXN005342,2,115725.1,Completed,2024-05-11 18:20:00,PAY014251,CST001281
TXN005343,7,184775.09,Pending,2023-12-13 10:40:00,PAY010703,CST002541
TXN005344,7,163532.44,Completed,2025-02-23 16:38:00,PAY002910,CST002969
TXN005345,10,87111.98,Completed,2022-06-05 20:58:00,PAY001521,CST002057
TXN005346,3,19915.06,Completed,2023-02-20 18:57:00,PAY021175,CST002708
TXN005347,7,50158.23,Failed,2022-12-27 20:31:00,PAY008594,CST000692
TXN005348,3,124184.7,Completed,2025-04-01 10:11:00,PAY012998,CST001199
TXN005349,9,131039.22,Completed,2025-01-05 14:52:00,PAY012172,CST002678
TXN005350,4,168125.07,Refunded,2023-12-21 08:37:00,PAY024748,CST000939
TXN005351,4,123517.67,Completed,2025-07-06 11:32:00,PAY014539,CST000168
TXN005352,9,39657.27,Completed,2025-09-06 08:41:00,PAY000039,CST002117
TXN005353,5,175037.8,Completed,2023-03-25 19:36:00,PAY003549,CST001670
TXN005354,8,51681.92,Completed,2023-01-14 14:23:00,PAY002978,CST002391
TXN005355,10,104993.43,Completed,2022-11-22 18:13:00,PAY021961,CST000290
TXN005356,2,85934.74,Completed,2024-10-14 18:13:00,PAY020254,CST002173
TXN005357,2,37070.36,Completed,2024-05-07 15:11:00,PAY013657,CST000134
TXN005358,6,121478.26,Completed,2024-12-11 15:43:00,PAY016830,CST000826
TXN005359,8,167030.86,Pending,2022-02-07 14:26:00,PAY014006,CST001386
TXN005360,5,150138.5,Completed,2023-02-23 18:19:00,PAY015725,CST000316
TXN005361,2,22090.48,Failed,2022-03-19 21:38:00,PAY020813,CST000602
TXN005362,10,21870.77,Completed,2025-10-09 16:27:00,PAY009139,CST001709
TXN005363,2,170912.86,Completed,2022-07-13 08:08:00,PAY012275,CST001233
TXN005364,10,43121.2,Completed,2025-10-24 21:01:00,PAY013911,CST002294
TXN005365,3,170645.06,Completed,2024-08-10 17:43:00,PAY002750,CST000889
TXN005366,9,114370.96,Completed,2022-07-22 14:11:00,PAY007727,CST002787
TXN005367,1,194509.68,Pending,2023-05-25 11:28:00,PAY010660,CST002495
TXN005368,3,139146.42,Completed,2022-12-11 10:01:00,PAY009703,CST001044
TXN005369,2,121283.37,Completed,2024-03-13 08:18:00,PAY002425,CST001316
TXN005370,4,186297.24,Completed,2024-09-14 13:07:00,PAY002562,CST000503
TXN005371,4,163797.28,Pending,2022-05-25 13:21:00,PAY013918,CST001516
TXN005372,6,123054.68,Completed,2022-08-06 09:43:00,PAY024157,CST001501
TXN005373,8,162715.35,Completed,2024-06-13 18:06:00,PAY008453,CST000863
TXN005374,3,122163.83,Completed,2023-07-10 15:39:00,PAY024660,CST000895
TXN005375,10,153864.68,Refunded,2022-09-10 19:29:00,PAY019322,CST001607
TXN005376,10,199623.33,Completed,2022-07-07 18:18:00,PAY011994,CST000889
TXN005377,7,129157.04,Completed,2024-05-05 19:52:00,PAY010803,CST001916
TXN005378,9,40941.66,Completed,2025-11-13 21:19:00,PAY008317,CST000855
TXN005379,8,113284.71,Completed,2022-12-15 09:51:00,PAY014056,CST001665
TXN005380,6,187520.53,Pending,2023-11-03 12:36:00,PAY018780,CST002130
TXN005381,6,39277.06,Completed,2025-12-24 17:00:00,PAY022131,CST000131
TXN005382,4,67669.02,Completed,2024-10-02 17:51:00,PAY011722,CST000377
TXN005383,3,72026.54,Completed,2025-02-27 19:46:00,PAY011716,CST001359
TXN005384,4,24606.87,Completed,2025-11-25 18:24:00,PAY008942,CST002671
TXN005385,3,54729.7,Refunded,2025-12-23 09:23:00,PAY015374,CST000046
TXN005386,10,118278.55,Completed,2022-01-21 16:37:00,PAY002008,CST000685
TXN005387,4,92760.14,Pending,2025-06-26 09:38:00,PAY009770,CST001329
TXN005388,1,70913.13,Completed,2025-07-04 20:25:00,PAY024026,CST002936
TXN005389,10,13173.99,Completed,2022-07-23 12:17:00,PAY021358,CST001475
TXN005390,2,126405.61,Completed,2024-11-11 21:14:00,PAY011364,CST001617
TXN005391,3,84009.29,Completed,2025-11-04 13:39:00,PAY013003,CST000373
TXN005392,6,197257.12,Refunded,2022-04-26 11:05:00,PAY005200,CST000145
TXN005393,1,4371.57,Completed,2025-07-16 08:19:00,PAY019542,CST001347
TXN005394,2,97314.7,Completed,2025-05-14 21:20:00,PAY010098,CST001712
TXN005395,1,113181.9,Completed,2022-05-20 14:46:00,PAY015288,CST001348
TXN005396,8,91817.03,Completed,2023-03-02 09:34:00,PAY007170,CST001724
TXN005397,6,109730.25,Completed,2025-10-07 08:19:00,PAY020495,CST000332
TXN005398,3,170585.11,Completed,2025-08-14 08:29:00,PAY019741,CST000612
TXN005399,5,29766.06,Completed,2025-04-01 20:16:00,PAY004021,CST002784
TXN005400,6,62126.34,Completed,2024-02-16 17:59:00,PAY017407,CST002715
TXN005401,4,136454.3,Completed,2023-01-04 14:04:00,PAY019054,CST002515
TXN005402,3,163352.35,Completed,2022-01-02 15:49:00,PAY017008,CST000421
TXN005403,5,54088.66,Completed,2025-11-15 11:33:00,PAY001290,CST002753
TXN005404,10,30578.99,Completed,2023-05-04 18:51:00,PAY000981,CST002054
TXN005405,1,88971.37,Completed,2022-10-13 09:52:00,PAY014608,CST000581
TXN005406,6,83800.2,Completed,2025-07-16 08:22:00,PAY007271,CST002624
TXN005407,4,113956.66,Completed,2025-05-17 20:50:00,PAY022400,CST000289
TXN005408,4,135441.17,Completed,2022-05-06 20:39:00,PAY022236,CST002257
TXN005409,5,61016.54,Completed,2025-01-30 19:06:00,PAY008849,CST001679
TXN005410,6,14660.01,Completed,2022-10-08 08:24:00,PAY011156,CST000252
TXN005411,2,35254.94,Completed,2022-12-11 18:45:00,PAY010075,CST002815
TXN005412,8,103894.86,Completed,2024-01-13 09:19:00,PAY007108,CST002434
TXN005413,9,112681.71,Completed,2025-01-30 11:00:00,PAY019492,CST001126
TXN005414,10,28115.48,Completed,2025-03-24 14:01:00,PAY008140,CST002693
TXN005415,5,95550.23,Completed,2022-09-23 16:25:00,PAY002301,CST002580
TXN005416,9,194971.75,Refunded,2022-01-03 15:51:00,PAY022145,CST002503
TXN005417,3,143542.17,Refunded,2023-03-01 10:26:00,PAY005184,CST001439
TXN005418,4,182600.81,Completed,2023-08-30 08:33:00,PAY013483,CST000338
TXN005419,3,72719.33,Completed,2023-07-09 15:39:00,PAY022698,CST001002
TXN005420,8,167251.32,Completed,2023-01-01 12:47:00,PAY016515,CST002178
TXN005421,4,51039.16,Failed,2025-12-27 15:05:00,PAY008922,CST001993
TXN005422,2,144922.37,Completed,2023-07-08 11:54:00,PAY020277,CST000700
TXN005423,1,25395.21,Completed,2025-11-01 16:50:00,PAY010593,CST001159
TXN005424,2,125174.3,Completed,2023-09-06 13:17:00,PAY022657,CST000527
TXN005425,7,156899.45,Completed,2025-10-06 20:44:00,PAY007930,CST001527
TXN005426,6,37703.14,Completed,2022-10-03 11:36:00,PAY024475,CST002472
TXN005427,1,93952.28,Completed,2022-06-20 13:52:00,PAY004646,CST002762
TXN005428,3,16806.58,Completed,2024-03-20 16:22:00,PAY023308,CST002169
TXN005429,7,121868.46,Completed,2025-08-30 08:06:00,PAY003417,CST001449
TXN005430,2,174791.69,Completed,2025-11-06 10:20:00,PAY012924,CST001571
TXN005431,10,83495.86,Refunded,2024-03-12 11:33:00,PAY008425,CST000566
TXN005432,7,142671.77,Completed,2024-10-24 15:24:00,PAY011093,CST002757
TXN005433,6,114711.95,Completed,2022-02-03 08:12:00,PAY017461,CST000062
TXN005434,1,192927.93,Completed,2024-05-13 14:49:00,PAY003798,CST001410
TXN005435,6,24839.66,Completed,2024-01-06 08:10:00,PAY011453,CST000460
TXN005436,3,117038.54,Completed,2024-04-21 16:03:00,PAY024192,CST000626
TXN005437,9,133458.2,Completed,2023-09-01 21:14:00,PAY000916,CST001912
TXN005438,6,141278.52,Completed,2024-01-10 09:36:00,PAY000252,CST002381
TXN005439,7,123042.58,Completed,2023-12-22 13:31:00,PAY010345,CST002870
TXN005440,10,18007.34,Completed,2022-02-09 09:32:00,PAY007818,CST002945
TXN005441,1,101771.86,Completed,2022-11-02 19:57:00,PAY023116,CST001722
TXN005442,8,26688.44,Completed,2025-09-15 19:37:00,PAY023730,CST000464
TXN005443,6,42300.87,Completed,2023-10-18 14:08:00,PAY008370,CST000928
TXN005444,2,90309.31,Failed,2024-10-26 21:51:00,PAY024865,CST000919
TXN005445,8,2231.3,Completed,2022-04-01 14:37:00,PAY014435,CST000555
TXN005446,10,37538.22,Failed,2023-10-21 13:20:00,PAY019692,CST001291
TXN005447,6,44109.19,Pending,2025-01-14 14:04:00,PAY020864,CST001036
TXN005448,7,199727.94,Completed,2025-06-16 11:55:00,PAY008533,CST001809
TXN005449,1,107834.09,Refunded,2025-06-05 19:09:00,PAY023532,CST001140
TXN005450,9,54810.43,Completed,2025-03-16 08:29:00,PAY020950,CST001177
TXN005451,10,189757.07,Completed,2022-10-31 18:30:00,PAY011802,CST002099
TXN005452,9,69382.1,Pending,2024-02-23 15:03:00,PAY003579,CST001944
TXN005453,8,29043.05,Completed,2022-08-31 18:39:00,PAY024335,CST000405
TXN005454,2,27601.05,Completed,2025-07-09 15:22:00,PAY012417,CST000541
TXN005455,1,28566.51,Completed,2024-03-20 14:28:00,PAY019895,CST000137
TXN005456,9,159314.0,Completed,2023-01-29 20:17:00,PAY016079,CST000618
TXN005457,3,39203.38,Completed,2025-07-01 15:03:00,PAY019454,CST001042
TXN005458,5,123709.19,Completed,2023-09-29 18:23:00,PAY004558,CST001128
TXN005459,1,137375.88,Completed,2024-12-08 17:37:00,PAY003035,CST001551
TXN005460,3,83918.32,Completed,2025-09-17 19:53:00,PAY011703,CST002631
TXN005461,3,134546.89,Completed,2024-11-29 20:39:00,PAY004397,CST000486
TXN005462,2,165867.4,Refunded,2023-03-29 13:02:00,PAY006106,CST000361
TXN005463,7,50909.51,Completed,2024-01-31 16:05:00,PAY017055,CST001676
TXN005464,10,56962.66,Completed,2025-01-28 18:00:00,PAY016046,CST002253
TXN005465,3,124553.83,Completed,2024-06-07 21:01:00,PAY014179,CST000506
TXN005466,10,39581.9,Completed,2023-01-13 17:12:00,PAY023820,CST000147
TXN005467,2,12255.63,Completed,2024-09-01 13:39:00,PAY018983,CST000519
TXN005468,5,136176.78,Completed,2025-01-27 15:53:00,PAY005933,CST000401
TXN005469,5,190540.68,Completed,2025-03-08 09:45:00,PAY001338,CST001517
TXN005470,3,148243.2,Completed,2023-12-29 18:28:00,PAY005694,CST000105
TXN005471,3,12397.36,Completed,2022-10-04 20:09:00,PAY018063,CST001192
TXN005472,9,43485.03,Completed,2022-10-11 10:54:00,PAY013025,CST000629
TXN005473,4,133202.24,Completed,2022-12-11 09:54:00,PAY024675,CST000564
TXN005474,7,105008.62,Completed,2023-04-04 14:59:00,PAY012784,CST001882
TXN005475,9,159601.63,Completed,2023-03-30 09:58:00,PAY012237,CST002221
TXN005476,8,175429.1,Completed,2022-01-02 17:47:00,PAY001973,CST001560
TXN005477,1,167183.66,Completed,2022-02-22 21:56:00,PAY008065,CST000668
TXN005478,4,5129.36,Completed,2023-04-13 21:34:00,PAY002161,CST001201
TXN005479,7,65989.32,Completed,2025-07-16 11:21:00,PAY009033,CST002037
TXN005480,7,55289.53,Completed,2022-09-21 11:27:00,PAY014553,CST001490
TXN005481,6,77196.18,Pending,2025-12-04 08:07:00,PAY020274,CST001923
TXN005482,10,141807.31,Completed,2025-01-20 14:19:00,PAY015898,CST001834
TXN005483,7,143215.32,Completed,2024-03-11 21:11:00,PAY007553,CST002804
TXN005484,7,176358.07,Failed,2023-03-13 12:23:00,PAY011273,CST001298
TXN005485,4,93238.65,Refunded,2024-10-12 11:53:00,PAY023507,CST001857
TXN005486,2,126034.09,Completed,2025-04-18 19:14:00,PAY005732,CST000950
TXN005487,1,125620.17,Completed,2022-12-06 10:45:00,PAY012186,CST002606
TXN005488,1,156500.58,Completed,2025-06-29 13:04:00,PAY002353,CST000600
TXN005489,7,106880.47,Completed,2025-04-22 11:04:00,PAY009701,CST001422
TXN005490,3,48519.26,Pending,2025-07-23 18:12:00,PAY012079,CST002121
TXN005491,10,127866.97,Completed,2025-10-21 10:58:00,PAY013725,CST000848
TXN005492,2,111027.78,Completed,2025-09-21 09:28:00,PAY021138,CST000302
TXN005493,3,137958.41,Completed,2024-02-27 12:59:00,PAY010426,CST000293
TXN005494,10,29949.9,Completed,2023-05-12 18:03:00,PAY015692,CST000659
TXN005495,2,122470.44,Completed,2022-08-13 11:34:00,PAY011540,CST002212
TXN005496,8,35922.63,Refunded,2022-08-19 12:56:00,PAY020047,CST001891
TXN005497,7,95169.29,Completed,2024-03-27 12:13:00,PAY002135,CST002939
TXN005498,5,36140.49,Completed,2023-04-20 13:03:00,PAY018277,CST000757
TXN005499,5,176727.4,Completed,2022-03-02 19:22:00,PAY021222,CST000199
TXN005500,4,117119.34,Completed,2025-10-21 10:09:00,PAY007101,CST000881
TXN005501,1,147336.86,Completed,2022-07-27 16:59:00,PAY023903,CST002206
TXN005502,2,12102.1,Refunded,2022-03-25 13:13:00,PAY001347,CST001624
TXN005503,5,32069.91,Completed,2023-01-23 15:52:00,PAY007541,CST000060
TXN005504,4,118418.66,Completed,2025-08-18 16:01:00,PAY024636,CST000407
TXN005505,7,108853.99,Pending,2022-12-03 15:49:00,PAY005893,CST000382
TXN005506,8,161416.48,Completed,2025-08-03 15:22:00,PAY005096,CST002764
TXN005507,7,188553.42,Completed,2025-04-19 16:29:00,PAY017729,CST002321
TXN005508,3,139863.35,Completed,2024-10-01 12:37:00,PAY004948,CST001776
TXN005509,2,181466.87,Completed,2025-08-20 17:05:00,PAY016260,CST002054
TXN005510,8,155291.94,Completed,2024-01-26 18:42:00,PAY015544,CST000451
TXN005511,8,163434.71,Completed,2022-06-14 20:22:00,PAY005667,CST002733
TXN005512,1,188029.23,Completed,2023-10-21 20:40:00,PAY009427,CST001542
TXN005513,4,101055.72,Completed,2022-08-01 17:19:00,PAY019519,CST001141
